,UMLS,Disease_name
1,Disease::C0000810,Incomplete spontaneous abortion
2,Disease::C0001126,Renal tubular acidosis
3,Disease::C0001144,Acne Vulgaris
4,Disease::C0001206,Acromegaly
5,Disease::C0001207,Hypersomatotropic gigantism
6,Disease::C0001261,Actinomycosis
7,Disease::C0001263,Abdominal actinomycosis
8,Disease::C0001264,Cervicofacial actinomycosis
9,Disease::C0001403,Addison Disease
10,Disease::C0001622,Adrenal Gland Hyperfunction
11,Disease::C0001627,Congenital adrenal hyperplasia
12,Disease::C0001957,Alcohol Withdrawal Delirium
13,Disease::C0001973,"Alcoholic Intoxication, Chronic"
14,Disease::C0002170,Alopecia
15,Disease::C0002171,Alopecia Areata
16,Disease::C0002351,Altitude Sickness
17,Disease::C0002390,Extrinsic allergic alveolitis
18,Disease::C0002395,Alzheimer's Disease
19,Disease::C0002438,Amebiasis
20,Disease::C0002440,Chronic intestinal amebiasis
21,Disease::C0002453,Amenorrhea
22,Disease::C0002726,Amyloidosis
23,Disease::C0002736,Amyotrophic Lateral Sclerosis
24,Disease::C0002792,anaphylaxis
25,Disease::C0002874,Aplastic Anemia
26,Disease::C0002875,Cooley's anemia
27,Disease::C0002880,Autoimmune hemolytic anemia
28,Disease::C0002888,"Anemia, Megaloblastic"
29,Disease::C0002892,"Anemia, Pernicious"
30,Disease::C0002895,"Anemia, Sickle Cell"
31,Disease::C0002962,Angina Pectoris
32,Disease::C0002963,"Angina Pectoris, Variant"
33,Disease::C0002986,Fabry Disease
34,Disease::C0002994,Angioedema
35,Disease::C0003175,Anthrax disease
36,Disease::C0003177,Cutaneous anthrax
37,Disease::C0003467,Anxiety
38,Disease::C0003469,Anxiety Disorders
39,Disease::C0003492,Aortic coarctation
40,Disease::C0003615,Appendicitis
41,Disease::C0003850,Arteriosclerosis
42,Disease::C0003862,Arthralgia
43,Disease::C0003864,Arthritis
44,Disease::C0003868,"Arthritis, Gouty"
45,Disease::C0003872,"Arthritis, Psoriatic"
46,Disease::C0003873,Rheumatoid Arthritis
47,Disease::C0003950,Ascariasis
48,Disease::C0003962,Ascites
49,Disease::C0004030,Aspergillosis
50,Disease::C0004031,"Aspergillosis, Allergic Bronchopulmonary"
51,Disease::C0004096,Asthma
52,Disease::C0004153,Atherosclerosis
53,Disease::C0004238,Atrial Fibrillation
54,Disease::C0004245,Atrioventricular Block
55,Disease::C0004352,Autistic Disorder
56,Disease::C0004364,Autoimmune Diseases
57,Disease::C0004604,Back Pain
58,Disease::C0004626,"Pneumonia, Bacterial"
59,Disease::C0004771,Bartonella Infections
60,Disease::C0004945,Bejel
61,Disease::C0005138,Berylliosis
62,Disease::C0005283,beta Thalassemia
63,Disease::C0005424,Biliary Tract Diseases
64,Disease::C0005586,Bipolar Disorder
65,Disease::C0005587,"Depression, Bipolar"
66,Disease::C0005684,Malignant neoplasm of urinary bladder
67,Disease::C0005697,Neurogenic Urinary Bladder
68,Disease::C0005699,Blast Phase
69,Disease::C0005716,Blastomycosis
70,Disease::C0005743,Blepharoconjunctivitis
71,Disease::C0006057,Botulism
72,Disease::C0006060,Boutonneuse Fever
73,Disease::C0006105,Brain Abscess
74,Disease::C0006114,Cerebral Edema
75,Disease::C0006118,Brain Neoplasms
76,Disease::C0006181,Brill-Zinsser Disease
77,Disease::C0006266,Bronchial Spasm
78,Disease::C0006267,Bronchiectasis
79,Disease::C0006277,Bronchitis
80,Disease::C0006309,Brucellosis
81,Disease::C0006413,Burkitt Lymphoma
82,Disease::C0006434,Burn injury
83,Disease::C0006444,Bursitis
84,Disease::C0006840,Candidiasis
85,Disease::C0006846,Cutaneous Candidiasis
86,Disease::C0006848,Mucocutaneous candidiasis
87,Disease::C0006849,Oral candidiasis
88,Disease::C0007102,Malignant tumor of colon
89,Disease::C0007115,Malignant neoplasm of thyroid
90,Disease::C0007117,Basal cell carcinoma
91,Disease::C0007131,Non-Small Cell Lung Carcinoma
92,Disease::C0007134,Renal Cell Carcinoma
93,Disease::C0007137,Squamous cell carcinoma
94,Disease::C0007138,"Carcinoma, Transitional Cell"
95,Disease::C0007194,Hypertrophic Cardiomyopathy
96,Disease::C0007780,Cerebral Embolism
97,Disease::C0007820,Cerebrovascular Disorders
98,Disease::C0007847,Malignant tumor of cervix
99,Disease::C0007947,Chancroids
100,Disease::C0008049,Chickenpox
101,Disease::C0008149,Chlamydia Infections
102,Disease::C0008311,Cholangitis
103,Disease::C0008312,Primary biliary cirrhosis
104,Disease::C0008325,Cholecystitis
105,Disease::C0008350,Cholelithiasis
106,Disease::C0008354,Cholera
107,Disease::C0008513,Chorioretinitis
108,Disease::C0008526,Choroiditis
109,Disease::C0008533,Hemophilia B
110,Disease::C0008582,Chromoblastomycosis
111,Disease::C0008677,"Bronchitis, Chronic"
112,Disease::C0009062,Clostridium Infections
113,Disease::C0009088,Cluster Headache
114,Disease::C0009186,Coccidioidomycosis
115,Disease::C0009324,Ulcerative Colitis
116,Disease::C0009443,Common Cold
117,Disease::C0009663,Condylomata Acuminata
118,Disease::C0009766,Allergic Conjunctivitis
119,Disease::C0009768,Bacterial conjunctivitis
120,Disease::C0009769,"Conjunctivitis, Giant Papillary"
121,Disease::C0009770,Inclusion conjunctivitis
122,Disease::C0009773,"Conjunctivitis, Vernal"
123,Disease::C0009806,Constipation
124,Disease::C0010032,Corneal abrasion
125,Disease::C0010043,Corneal Ulcer
126,Disease::C0010200,Coughing
127,Disease::C0010308,Congenital Hypothyroidism
128,Disease::C0010346,Crohn Disease
129,Disease::C0010414,Infection by Cryptococcus neoformans
130,Disease::C0010417,Cryptorchidism
131,Disease::C0010418,Cryptosporidiosis
132,Disease::C0010543,Cyclitis
133,Disease::C0010674,Cystic Fibrosis
134,Disease::C0010691,Cystinuria
135,Disease::C0010692,Cystitis
136,Disease::C0010930,Dacryocystitis
137,Disease::C0011581,Depressive disorder
138,Disease::C0011606,Exfoliative dermatitis
139,Disease::C0011608,Dermatitis Herpetiformis
140,Disease::C0011615,"Dermatitis, Atopic"
141,Disease::C0011616,Contact Dermatitis
142,Disease::C0011633,Dermatomyositis
143,Disease::C0011644,Scleroderma
144,Disease::C0011849,Diabetes Mellitus
145,Disease::C0011854,"Diabetes Mellitus, Insulin-Dependent"
146,Disease::C0011860,"Diabetes Mellitus, Non-Insulin-Dependent"
147,Disease::C0011881,Diabetic Nephropathy
148,Disease::C0011884,Diabetic Retinopathy
149,Disease::C0011974,Diaper Rash
150,Disease::C0011991,Diarrhea
151,Disease::C0012546,Diphtheria
152,Disease::C0012561,Diphyllobothriasis
153,Disease::C0012734,Disruptive Behavior Disorder
154,Disease::C0012739,Disseminated Intravascular Coagulation
155,Disease::C0013238,Dry Eye Syndromes
156,Disease::C0013264,"Muscular Dystrophy, Duchenne"
157,Disease::C0013274,Patent ductus arteriosus
158,Disease::C0013295,Duodenal Ulcer
159,Disease::C0013338,Pituitary dwarfism
160,Disease::C0013369,Dysentery
161,Disease::C0013371,Shigella Infections
162,Disease::C0013390,Dysmenorrhea
163,Disease::C0013395,Dyspepsia
164,Disease::C0013404,Dyspnea
165,Disease::C0013428,Dysuria
166,Disease::C0013595,Eczema
167,Disease::C0013604,Edema
168,Disease::C0013882,Elephantiasis
169,Disease::C0013922,Embolism
170,Disease::C0014013,"Empyema, Pleural"
171,Disease::C0014121,Bacterial Endocarditis
172,Disease::C0014175,Endometriosis
173,Disease::C0014179,Endometritis
174,Disease::C0014347,Enterobacteriaceae Infections
175,Disease::C0014356,Enterocolitis
176,Disease::C0014358,"Enterocolitis, Pseudomembranous"
177,Disease::C0014488,Epicondylitis
178,Disease::C0014544,Epilepsy
179,Disease::C0014547,"Epilepsies, Partial"
180,Disease::C0014549,Tonic-Clonic Epilepsy
181,Disease::C0014550,"Epilepsies, Myoclonic"
182,Disease::C0014553,Absence Epilepsy
183,Disease::C0014733,Erysipelas
184,Disease::C0014742,Erythema Multiforme
185,Disease::C0014752,Erythrasma
186,Disease::C0014836,Escherichia coli Infections
187,Disease::C0014869,Peptic Esophagitis
188,Disease::C0014877,Esotropia
189,Disease::C0015230,Exanthema
190,Disease::C0015371,Extrapyramidal Disorders
191,Disease::C0015397,Disorder of eye
192,Disease::C0015503,Factor VII Deficiency
193,Disease::C0015967,Fever
194,Disease::C0016034,Breast Fibrocystic Disease
195,Disease::C0016053,Fibromyalgia
196,Disease::C0016412,Folic Acid Deficiency
197,Disease::C0016436,Folliculitis
198,Disease::C0016867,Furunculosis
199,Disease::C0017168,Gastroesophageal reflux disease
200,Disease::C0017205,Gaucher Disease
201,Disease::C0017418,Primary genital syphilis
202,Disease::C0017531,Angiolymphoid hyperplasia
203,Disease::C0017536,Giardiasis
204,Disease::C0017563,Gingival Diseases
205,Disease::C0017574,Gingivitis
206,Disease::C0017575,Necrotizing Ulcerative Gingivitis
207,Disease::C0017601,Glaucoma
208,Disease::C0017605,Angle Closure Glaucoma
209,Disease::C0017612,"Glaucoma, Open-Angle"
210,Disease::C0018021,Goiter
211,Disease::C0018022,Endemic goiter
212,Disease::C0018081,Gonorrhea
213,Disease::C0018099,Gout
214,Disease::C0018190,Granuloma Inguinale
215,Disease::C0018213,Graves Disease
216,Disease::C0018621,Hay fever
217,Disease::C0018790,Cardiac Arrest
218,Disease::C0018802,Congestive heart failure
219,Disease::C0018834,Heartburn
220,Disease::C0018916,Hemangioma
221,Disease::C0019069,Hemophilia A
222,Disease::C0019080,Hemorrhage
223,Disease::C0019112,Hemorrhoids
224,Disease::C0019147,Hepatic Coma
225,Disease::C0019151,Hepatic Encephalopathy
226,Disease::C0019156,Hepatic Veno-Occlusive Disease
227,Disease::C0019202,Hepatolenticular Degeneration
228,Disease::C0019243,"Angioedemas, Hereditary"
229,Disease::C0019342,Genital Herpes
230,Disease::C0019345,Herpes Labialis
231,Disease::C0019348,Herpes Simplex Infections
232,Disease::C0019357,"Keratitis, Herpetic"
233,Disease::C0019360,Herpes zoster disease
234,Disease::C0019655,Histoplasmosis
235,Disease::C0019693,HIV Infections
236,Disease::C0019829,Hodgkin Disease
237,Disease::C0019880,Homocystinuria
238,Disease::C0020428,Hyperaldosteronism
239,Disease::C0020437,Hypercalcemia
240,Disease::C0020443,Hypercholesterolemia
241,Disease::C0020459,Hyperinsulinism
242,Disease::C0020461,Hyperkalemia
243,Disease::C0020473,Hyperlipidemia
244,Disease::C0020474,"Hyperlipidemia, Familial Combined"
245,Disease::C0020479,Hyperlipoproteinemia Type III
246,Disease::C0020502,Hyperparathyroidism
247,Disease::C0020514,Hyperprolactinemia
248,Disease::C0020538,Hypertensive disease
249,Disease::C0020542,Pulmonary Hypertension
250,Disease::C0020550,Hyperthyroidism
251,Disease::C0020557,Hypertriglyceridemia
252,Disease::C0020594,Hypoactive Sexual Desire Disorder
253,Disease::C0020598,Hypocalcemia
254,Disease::C0020615,Hypoglycemia
255,Disease::C0020621,Hypokalemia
256,Disease::C0020625,Hyponatremia
257,Disease::C0020626,Hypoparathyroidism
258,Disease::C0020630,Hypophosphatasia
259,Disease::C0020635,Hypopituitarism
260,Disease::C0020649,Hypotension
261,Disease::C0020651,"Hypotension, Orthostatic"
262,Disease::C0020676,Hypothyroidism
263,Disease::C0020683,Hypovolemic Shock
264,Disease::C0021092,Impacted cerumen
265,Disease::C0021099,Impetigo
266,Disease::C0021141,Inappropriate ADH Syndrome
267,Disease::C0021355,Infective otitis externa
268,Disease::C0021361,Female infertility
269,Disease::C0021390,Inflammatory Bowel Diseases
270,Disease::C0021400,Influenza
271,Disease::C0021603,Sleep Initiation and Maintenance Disorders
272,Disease::C0021670,insulinoma
273,Disease::C0021775,Intermittent Claudication
274,Disease::C0022073,Iridocyclitis
275,Disease::C0022081,Iritis
276,Disease::C0022104,Irritable Bowel Syndrome
277,Disease::C0022281,Itching of eye
278,Disease::C0022354,"Jaundice, Obstructive"
279,Disease::C0022548,Keloid
280,Disease::C0022568,Keratitis
281,Disease::C0022570,"Keratitis, Dendritic"
282,Disease::C0022573,Keratoconjunctivitis
283,Disease::C0022575,Keratoconjunctivitis Sicca
284,Disease::C0022577,"Keratoconjunctivitis, Vernal"
285,Disease::C0022602,Actinic keratosis
286,Disease::C0022729,Klebsiella Infections
287,Disease::C0022735,Klinefelter Syndrome
288,Disease::C0022876,Premature Obstetric Labor
289,Disease::C0022951,Lactose Intolerance
290,Disease::C0022972,Lambert-Eaton Myasthenic Syndrome
291,Disease::C0023052,Laryngeal Edema
292,Disease::C0023241,Legionnaires' Disease
293,Disease::C0023269,leiomyosarcoma
294,Disease::C0023281,Leishmaniasis
295,Disease::C0023283,"Leishmaniasis, Cutaneous"
296,Disease::C0023290,"Leishmaniasis, Visceral"
297,Disease::C0023343,Leprosy
298,Disease::C0023381,Letterer-Siwe Disease
299,Disease::C0023434,Chronic Lymphocytic Leukemia
300,Disease::C0023440,Acute Erythroblastic Leukemia
301,Disease::C0023443,Hairy Cell Leukemia
302,Disease::C0023449,Acute lymphocytic leukemia
303,Disease::C0023465,Acute monocytic leukemia
304,Disease::C0023467,"Leukemia, Myelocytic, Acute"
305,Disease::C0023472,"Leukemia, Myeloid, Accelerated Phase"
306,Disease::C0023473,"Myeloid Leukemia, Chronic"
307,Disease::C0023474,"Leukemia, Myeloid, Chronic-Phase"
308,Disease::C0023479,Acute myelomonocytic leukemia
309,Disease::C0023487,Acute Promyelocytic Leukemia
310,Disease::C0023646,Lichen Planus
311,Disease::C0023786,Mucopolysaccharidosis I
312,Disease::C0023827,liposarcoma
313,Disease::C0023860,Listeriosis
314,Disease::C0023885,Liver Abscess
315,Disease::C0023886,"Liver Abscess, Amebic"
316,Disease::C0023968,Loiasis
317,Disease::C0024110,Lung Abscess
318,Disease::C0024115,Lung diseases
319,Disease::C0024117,Chronic Obstructive Airway Disease
320,Disease::C0024138,"Lupus Erythematosus, Discoid"
321,Disease::C0024141,"Lupus Erythematosus, Systemic"
322,Disease::C0024198,Lyme Disease
323,Disease::C0024286,Lymphogranuloma Venereum
324,Disease::C0024299,Lymphoma
325,Disease::C0024301,"Lymphoma, Follicular"
326,Disease::C0024305,"Lymphoma, Non-Hodgkin"
327,Disease::C0024419,Waldenstrom Macroglobulinemia
328,Disease::C0024449,Mycetoma
329,Disease::C0024530,Malaria
330,Disease::C0024535,"Malaria, Falciparum"
331,Disease::C0024536,Quartan malaria
332,Disease::C0024537,"Malaria, Vivax"
333,Disease::C0024586,Malignant Carcinoid Syndrome
334,Disease::C0024588,Malignant essential hypertension
335,Disease::C0024591,Malignant hyperpyrexia due to anesthesia
336,Disease::C0024623,Malignant neoplasm of stomach
337,Disease::C0024790,Paroxysmal nocturnal hemoglobinuria
338,Disease::C0025202,melanoma
339,Disease::C0025218,Chloasma
340,Disease::C0025281,Meniere Disease
341,Disease::C0025289,Meningitis
342,Disease::C0025293,"Meningitis, Listeria"
343,Disease::C0025294,Meningococcal meningitis
344,Disease::C0025295,"Meningitis, Pneumococcal"
345,Disease::C0025306,Meningococcemia
346,Disease::C0025323,Menorrhagia
347,Disease::C0025874,Metrorrhagia
348,Disease::C0026603,Motion Sickness
349,Disease::C0026705,Mucopolysaccharidosis II
350,Disease::C0026709,Mucopolysaccharidosis VI
351,Disease::C0026718,Mucormycosis
352,Disease::C0026764,Multiple Myeloma
353,Disease::C0026769,Multiple Sclerosis
354,Disease::C0026838,Muscle Spasticity
355,Disease::C0026857,Musculoskeletal Diseases
356,Disease::C0026896,Myasthenia Gravis
357,Disease::C0026948,Mycosis Fungoides
358,Disease::C0026961,Mydriasis
359,Disease::C0026987,Myelofibrosis
360,Disease::C0027022,Myeloproliferative disease
361,Disease::C0027051,Myocardial Infarction
362,Disease::C0027145,Myxedema
363,Disease::C0027404,Narcolepsy
364,Disease::C0027424,Nasal congestion (finding)
365,Disease::C0027430,Nasal Polyps
366,Disease::C0027497,Nausea
367,Disease::C0027498,Nausea and vomiting
368,Disease::C0027662,Multiple Endocrine Neoplasia
369,Disease::C0027708,Nephroblastoma
370,Disease::C0027726,Nephrotic Syndrome
371,Disease::C0027773,Nesidioblastosis
372,Disease::C0027796,Neuralgia
373,Disease::C0027819,Neuroblastoma
374,Disease::C0027927,Neurosyphilis
375,Disease::C0028043,Nicotine Dependence
376,Disease::C0028242,Nocardia Infections
377,Disease::C0028326,Noonan Syndrome
378,Disease::C0028734,Nocturia
379,Disease::C0028754,Obesity
380,Disease::C0028768,Obsessive-Compulsive Disorder
381,Disease::C0028840,Ocular Hypertension
382,Disease::C0029001,Onchocerciasis
383,Disease::C0029076,Ophthalmia Neonatorum
384,Disease::C0029077,"Ophthalmia, Sympathetic"
385,Disease::C0029104,Opioid withdrawal
386,Disease::C0029106,Opisthorchiasis
387,Disease::C0029291,Psittacosis
388,Disease::C0029396,Heterotopic Ossification
389,Disease::C0029401,Osteitis Deformans
390,Disease::C0029408,Degenerative polyarthritis
391,Disease::C0029442,Osteomalacia
392,Disease::C0029443,Osteomyelitis
393,Disease::C0029456,Osteoporosis
394,Disease::C0029458,"Osteoporosis, Postmenopausal"
395,Disease::C0029878,Otitis Externa
396,Disease::C0030193,Pain
397,Disease::C0030201,"Pain, Postoperative"
398,Disease::C0030319,Panic Disorder
399,Disease::C0030409,Paracoccidioidomycosis
400,Disease::C0030446,Paralytic Ileus
401,Disease::C0030528,Paratyphoid Fever
402,Disease::C0030567,Parkinson Disease
403,Disease::C0030568,"Parkinson Disease, Postencephalitic"
404,Disease::C0030578,Paronychia Inflammation
405,Disease::C0030590,Paroxysmal supraventricular tachycardia
406,Disease::C0030636,Pasteurella Infections
407,Disease::C0030757,Pediculus capitis infestation
408,Disease::C0030758,Body louse infestation
409,Disease::C0030759,Infestation by Phthirus pubis
410,Disease::C0030783,Pellagra
411,Disease::C0030785,Pelvic abscess
412,Disease::C0030807,Pemphigus
413,Disease::C0030848,Peyronie Disease
414,Disease::C0030920,Peptic Ulcer
415,Disease::C0031069,Familial Mediterranean Fever
416,Disease::C0031099,Periodontitis
417,Disease::C0031154,Peritonitis
418,Disease::C0031190,Persistent Fetal Circulation Syndrome
419,Disease::C0031350,Pharyngitis
420,Disease::C0031511,Pheochromocytoma
421,Disease::C0031572,"Phobia, Social"
422,Disease::C0031946,Pinta
423,Disease::C0032064,Plague
424,Disease::C0032269,Pneumococcal Infections
425,Disease::C0032285,Pneumonia
426,Disease::C0032290,Aspiration Pneumonia
427,Disease::C0032302,Mycoplasma pneumonia
428,Disease::C0032308,Staphylococcal Pneumonia
429,Disease::C0032463,Polycythemia Vera
430,Disease::C0032533,Polymyalgia Rheumatica
431,Disease::C0032768,Postherpetic neuralgia
432,Disease::C0032797,Postpartum Hemorrhage
433,Disease::C0032897,Prader-Willi Syndrome
434,Disease::C0033038,Premature Ejaculation
435,Disease::C0033246,Proctitis
436,Disease::C0033578,Prostatic Neoplasms
437,Disease::C0033581,prostatitis
438,Disease::C0033774,Pruritus
439,Disease::C0033775,Pruritus Ani
440,Disease::C0033777,Pruritus of genital organs
441,Disease::C0033845,Pseudotumor Cerebri
442,Disease::C0033860,Psoriasis
443,Disease::C0033893,Tension Headache
444,Disease::C0033975,Psychotic Disorders
445,Disease::C0034012,Delayed Puberty
446,Disease::C0034013,Precocious Puberty
447,Disease::C0034063,Pulmonary Edema
448,Disease::C0034065,Pulmonary Embolism
449,Disease::C0034067,Pulmonary Emphysema
450,Disease::C0034069,Pulmonary Fibrosis
451,Disease::C0034186,Pyelonephritis
452,Disease::C0034362,Q Fever
453,Disease::C0034686,Rat-Bite Fever
454,Disease::C0034734,Raynaud Disease
455,Disease::C0034886,Rectal pain
456,Disease::C0035021,Relapsing Fever
457,Disease::C0035086,Renal Osteodystrophy
458,Disease::C0035220,"Respiratory Distress Syndrome, Newborn"
