,UMLS,Disease_name
459,Disease::C0035235,Respiratory Syncytial Virus Infections
460,Disease::C0035243,Respiratory Tract Infections
461,Disease::C0035258,Restless Legs Syndrome
462,Disease::C0035335,Retinoblastoma
463,Disease::C0035412,Rhabdomyosarcoma
464,Disease::C0035435,Rheumatism
465,Disease::C0035439,Rheumatic Heart Disease
466,Disease::C0035455,Rhinitis
467,Disease::C0035457,"Rhinitis, Allergic, Perennial"
468,Disease::C0035460,"Rhinitis, Vasomotor"
469,Disease::C0035468,Rhinoscleroma
470,Disease::C0035579,Rickets
471,Disease::C0035585,Rickettsia Infections
472,Disease::C0035597,Rickettsialpox
473,Disease::C0035793,Rocky Mountain Spotted Fever
474,Disease::C0035854,Rosacea
475,Disease::C0036117,Salmonella infections
476,Disease::C0036130,Salpingitis
477,Disease::C0036202,Sarcoidosis
478,Disease::C0036220,Kaposi Sarcoma
479,Disease::C0036262,Scabies <infestation>
480,Disease::C0036271,Scalp Dermatoses
481,Disease::C0036285,Scarlet Fever
482,Disease::C0036323,Schistosomiasis
483,Disease::C0036337,Schizoaffective Disorder
484,Disease::C0036341,Schizophrenia
485,Disease::C0036472,Scrub Typhus
486,Disease::C0036508,Seborrheic dermatitis
487,Disease::C0036651,Senile lentigo
488,Disease::C0036830,Serum Sickness
489,Disease::C0036980,"Shock, Cardiogenic"
490,Disease::C0036992,Short Bowel Syndrome
491,Disease::C0037036,Sialorrhea
492,Disease::C0037195,Sinus headache
493,Disease::C0037199,Sinusitis
494,Disease::C0037274,Dermatologic disorders
495,Disease::C0037299,Skin Ulcer
496,Disease::C0037383,Sneezing
497,Disease::C0037769,West Syndrome
498,Disease::C0038013,Ankylosing spondylitis
499,Disease::C0038048,Sprains and Strains
500,Disease::C0038157,Staphylococcal enterocolitis
501,Disease::C0038160,Staphylococcal Infections
502,Disease::C0038166,Staphylococcal Skin Infections
503,Disease::C0038218,Status Asthmaticus
504,Disease::C0038220,Status Epilepticus
505,Disease::C0038325,Stevens-Johnson Syndrome
506,Disease::C0038358,Gastric ulcer
507,Disease::C0038363,Aphthous Stomatitis
508,Disease::C0038395,Streptococcal Infections
509,Disease::C0038436,Post-Traumatic Stress Disorder
510,Disease::C0038437,Female stress incontinence
511,Disease::C0038454,Cerebrovascular accident
512,Disease::C0038463,Strongyloidiasis
513,Disease::C0038525,Subarachnoid Hemorrhage
514,Disease::C0039103,Synovitis
515,Disease::C0039128,Syphilis
516,Disease::C0039131,"Syphilis, Congenital"
517,Disease::C0039133,"Syphilis, Latent"
518,Disease::C0039240,Supraventricular tachycardia
519,Disease::C0039254,Teniasis
520,Disease::C0039483,Giant Cell Arteritis
521,Disease::C0039503,Tendinitis
522,Disease::C0039520,Tenosynovitis
523,Disease::C0039614,Tetanus
524,Disease::C0039621,Tetany
525,Disease::C0039685,Tetralogy of Fallot
526,Disease::C0039841,Thiamine Deficiency
527,Disease::C0040015,Thrombasthenia
528,Disease::C0040028,"Thrombocythemia, Essential"
529,Disease::C0040034,Thrombocytopenia
530,Disease::C0040038,Thromboembolism
531,Disease::C0040053,Thrombosis
532,Disease::C0040127,Thyroid Crisis
533,Disease::C0040147,Thyroiditis
534,Disease::C0040247,Tinea
535,Disease::C0040250,Tinea Capitis
536,Disease::C0040252,Tinea corporis (disorder)
537,Disease::C0040259,Tinea Pedis
538,Disease::C0040261,Onychomycosis
539,Disease::C0040262,Tinea Versicolor
540,Disease::C0040425,Tonsillitis
541,Disease::C0040460,Toothache
542,Disease::C0040517,Gilles de la Tourette syndrome
543,Disease::C0040553,Toxocariasis
544,Disease::C0040558,Toxoplasmosis
545,Disease::C0040560,"Toxoplasmosis, Congenital"
546,Disease::C0040592,Trachoma
547,Disease::C0040896,Trichinellosis
548,Disease::C0040921,Trichomonas Infections
549,Disease::C0040954,Infection by Trichuris trichiura
550,Disease::C0040997,Trigeminal Neuralgia
551,Disease::C0041228,African Trypanosomiasis
552,Disease::C0041318,"Tuberculosis, Meningeal"
553,Disease::C0041321,"Tuberculosis, Miliary"
554,Disease::C0041327,"Tuberculosis, Pulmonary"
555,Disease::C0041341,Tuberous Sclerosis
556,Disease::C0041343,Tubo-ovarian abscess
557,Disease::C0041351,Tularemia
558,Disease::C0041408,Turner Syndrome
559,Disease::C0041466,Typhoid Fever
560,Disease::C0041471,TYPHUS
561,Disease::C0041472,Endemic Flea-Borne Typhus
562,Disease::C0041473,"Typhus, Epidemic Louse-Borne"
563,Disease::C0041648,Infection by Uncinaria
564,Disease::C0041909,Upper gastrointestinal hemorrhage
565,Disease::C0041912,Upper Respiratory Infections
566,Disease::C0041976,Urethritis
567,Disease::C0042023,Increased frequency of micturition
568,Disease::C0042024,Urinary Incontinence
569,Disease::C0042029,Urinary tract infection
570,Disease::C0042109,Urticaria
571,Disease::C0042133,Uterine Fibroids
572,Disease::C0042135,Uterine Inertia
573,Disease::C0042164,Uveitis
574,Disease::C0042165,Anterior uveitis
575,Disease::C0042345,Varicosity
576,Disease::C0042373,Vascular Diseases
577,Disease::C0042376,Vascular Headaches
578,Disease::C0042510,Ventricular Fibrillation
579,Disease::C0042548,Plantar wart
580,Disease::C0042571,Vertigo
581,Disease::C0042842,Vitamin A Deficiency
582,Disease::C0042847,Vitamin B 12 Deficiency
583,Disease::C0042870,Vitamin D Deficiency
584,Disease::C0042875,Vitamin E Deficiency
585,Disease::C0042900,Vitiligo
586,Disease::C0042963,Vomiting
587,Disease::C0042974,von Willebrand Disease
588,Disease::C0042998,Vulvovaginitis
589,Disease::C0043037,Common wart
590,Disease::C0043144,Wheezing
591,Disease::C0043167,Pertussis
592,Disease::C0043208,Wolman Disease
593,Disease::C0043250,Injury wounds
594,Disease::C0043352,Xerostomia
595,Disease::C0043388,Yaws
596,Disease::C0043515,Zollinger-Ellison syndrome
597,Disease::C0079744,Diffuse Large B-Cell Lymphoma
598,Disease::C0079773,"Lymphoma, T-Cell, Cutaneous"
599,Disease::C0079774,Peripheral T-Cell Lymphoma
600,Disease::C0080032,"Pleural Effusion, Malignant"
601,Disease::C0080274,Urinary Retention
602,Disease::C0085074,Granuloma Annulare
603,Disease::C0085096,Peripheral Vascular Diseases
604,Disease::C0085159,Seasonal Affective Disorder
605,Disease::C0085166,Bacterial Vaginosis
606,Disease::C0085394,Serratia Infections
607,Disease::C0085413,"Polycystic Kidney, Autosomal Dominant"
608,Disease::C0085436,"Meningitis, Cryptococcal"
609,Disease::C0085437,"Meningitis, Bacterial"
610,Disease::C0085438,"Meningitis, Fungal"
611,Disease::C0085606,Urgency of micturition
612,Disease::C0085610,Sinus bradycardia
613,Disease::C0085612,Ventricular arrhythmia
614,Disease::C0085631,Agitation
615,Disease::C0085649,Peripheral edema
616,Disease::C0085652,Pyoderma Gangrenosum
617,Disease::C0085656,Nummular eczema
618,Disease::C0085681,Hyperphosphatemia (disorder)
619,Disease::C0085682,Hypophosphatemia
620,Disease::C0085786,Hamman-Rich syndrome
621,Disease::C0086227,Enterobiasis
622,Disease::C0086651,"Mucopolysaccharidosis, MPS-IV-A"
623,Disease::C0149526,Allergic urticaria
624,Disease::C0149704,Gingivostomatitis
625,Disease::C0149725,Lower respiratory tract infection
626,Disease::C0149782,Squamous cell carcinoma of lung
627,Disease::C0149871,Deep Vein Thrombosis
628,Disease::C0149893,Secondary glaucoma
629,Disease::C0149911,Humoral hypercalcemia of malignancy (disorder)
630,Disease::C0149922,Lichen Simplex Chronicus
631,Disease::C0149925,Small cell carcinoma of lung
632,Disease::C0149931,Migraine Disorders
633,Disease::C0149948,Acute otitis externa
634,Disease::C0149966,Gonorrhea of pharynx
635,Disease::C0149985,"Syphilis, secondary"
636,Disease::C0150045,Urge Incontinence
637,Disease::C0150055,Chronic pain
638,Disease::C0151467,Addisonian crisis
639,Disease::C0151482,Megaloblastic anemia due to folate deficiency
640,Disease::C0151636,Premature ventricular contractions
641,Disease::C0151686,Growth retardation
642,Disease::C0151714,Hypermagnesemia
643,Disease::C0151721,Testicular hypogonadism
644,Disease::C0151723,Hypomagnesemia
645,Disease::C0151874,Fungal infection of lung
646,Disease::C0151907,Discoloration of skin
647,Disease::C0151908,Dry skin
648,Disease::C0151940,Hypocalcemic tetany
649,Disease::C0152020,Gastroparesis
650,Disease::C0152030,Skin irritation
651,Disease::C0152068,Echinococcus granulosus infection
652,Disease::C0152072,Ovale malaria
653,Disease::C0152253,Posterior synechiae
654,Disease::C0152486,Salmonella sepsis
655,Disease::C0152499,Acute amebiasis
656,Disease::C0152516,Bacterial enteritis
657,Disease::C0152936,"Plague, Septicemic"
658,Disease::C0152945,Gastrointestinal anthrax
659,Disease::C0152946,Anthrax sepsis
660,Disease::C0152964,Streptococcal sepsis
661,Disease::C0152965,Staphylococcal bacteraemia
662,Disease::C0152967,Septicemia due to anaerobes
663,Disease::C0152973,Serratia sepsis
664,Disease::C0153027,Herpes zoster keratoconjunctivitis
665,Disease::C0153188,"Syphilis, tertiary"
666,Disease::C0153193,Acute gonococcal epididymo-orchitis
667,Disease::C0153195,Acute gonococcal cervicitis
668,Disease::C0153196,Acute gonococcal endometritis
669,Disease::C0153216,Gonococcal joint infection
670,Disease::C0153225,Gonococcal meningitis
671,Disease::C0153227,Gonococcal endocarditis
672,Disease::C0153240,Latent yaws
673,Disease::C0153246,Tinea manus
674,Disease::C0153252,Systemic candidiasis
675,Disease::C0153254,Candidal endocarditis
676,Disease::C0153256,Candidal meningitis
677,Disease::C0153289,Echinococcus granulosus infection of liver
678,Disease::C0153290,Echinococcus granulosus infection of lung
679,Disease::C0153467,Malignant tumor of peritoneum
680,Disease::C0153579,Malignant neoplasm of fallopian tube
681,Disease::C0153594,Malignant neoplasm of testis
682,Disease::C0153601,Malignant neoplasm of penis
683,Disease::C0153633,Malignant neoplasm of brain
684,Disease::C0153685,Secondary malignant neoplasm of kidney
685,Disease::C0154246,"Urea Cycle Disorders, Inborn"
686,Disease::C0154301,Acquired thrombocytopenia
687,Disease::C0154639,Streptococcal meningitis
688,Disease::C0154640,Staphylococcal meningitis
689,Disease::C0154731,Glossopharyngeal Neuralgia
690,Disease::C0155213,Hypertrichosis of eyelid
691,Disease::C0155440,Chronic tubotympanic suppurative otitis media
692,Disease::C0155626,Acute myocardial infarction
693,Disease::C0155749,Arterial embolus and thrombosis
694,Disease::C0155804,Acute maxillary sinusitis
695,Disease::C0155814,Acute epiglottitis
696,Disease::C0155860,Pneumonia due to Pseudomonas
697,Disease::C0155862,Streptococcal pneumonia
698,Disease::C0155866,Inhalational anthrax
699,Disease::C0155877,Allergic asthma
700,Disease::C0155880,Intrinsic asthma
701,Disease::C0155919,Acute pulmonary edema
702,Disease::C0156393,Atrophy of vulva
703,Disease::C0156543,Unspecified Abortion
704,Disease::C0156677,Eclampsia in pregnancy
705,Disease::C0157726,Corns and callus
706,Disease::C0157749,Arthropathy associated with infection
707,Disease::C0158371,Acute osteomyelitis
708,Disease::C0158996,Anemia of prematurity
709,Disease::C0162316,Iron deficiency anemia
710,Disease::C0162565,Acute intermittent porphyria
711,Disease::C0162568,Erythropoietic Protoporphyria
712,Disease::C0162627,"Skin Diseases, Bacterial"
713,Disease::C0162810,"Cicatrix, Hypertrophic"
714,Disease::C0162836,Hidradenitis Suppurativa
715,Disease::C0175167,Acneiform Eruptions
716,Disease::C0175683,Citrullinemia
717,Disease::C0178299,Infection of skin AND/OR subcutaneous tissue
718,Disease::C0178416,Hypoplastic anemia
719,Disease::C0184567,Acute onset pain
720,Disease::C0206141,Idiopathic Hypereosinophilic Syndrome
721,Disease::C0206178,Cytomegalovirus Retinitis
722,Disease::C0206525,"Tuberculosis, Drug-Resistant"
723,Disease::C0206682,Follicular thyroid carcinoma
724,Disease::C0220655,Malignant pericardial effusion
725,Disease::C0220656,Malignant ascites
726,Disease::C0220756,"Niemann-Pick Disease, Type C"
727,Disease::C0220987,Hereditary orotic aciduria
728,Disease::C0220989,Acquired partial lipodystrophy
729,Disease::C0220994,Hyperammonemia
730,Disease::C0221013,"Mastocytosis, Systemic"
731,Disease::C0221023,Cyclic neutropenia
732,Disease::C0221032,Familial generalized lipodystrophy
733,Disease::C0221154,Paroxysmal hypertension
734,Disease::C0221392,Atrophic Vaginitis
735,Disease::C0221468,Vitamin D-dependent rickets
736,Disease::C0221765,Chronic schizophrenia
737,Disease::C0231403,Severe anxiety (panic)
738,Disease::C0231528,Myalgia
739,Disease::C0232058,Apnea in the newborn
740,Disease::C0232849,Bladder pain
741,Disease::C0232940,Secondary physiologic amenorrhea
742,Disease::C0233485,apprehension
743,Disease::C0233494,Tension
744,Disease::C0234925,Greasy skin
745,Disease::C0234974,Simple Partial Seizures
746,Disease::C0234978,Motor cortex epilepsy
747,Disease::C0235063,Respiratory Depression
748,Disease::C0235238,Cycloplegia
749,Disease::C0235267,Redness of eye
750,Disease::C0235339,Mouth irritation
751,Disease::C0235480,Paroxysmal atrial fibrillation
752,Disease::C0235950,Zinc deficiency
753,Disease::C0236663,Alcohol withdrawal syndrome
754,Disease::C0236780,Mixed bipolar I disorder
755,Disease::C0237963,Poisoning by acetaminophen
756,Disease::C0237996,anticholinergic toxicity
757,Disease::C0238052,"Xanthomatosis, Cerebrotendinous"
758,Disease::C0238080,Toxic effect of cyanide
759,Disease::C0238111,Lennox-Gastaut syndrome
760,Disease::C0238198,Gastrointestinal Stromal Tumors
761,Disease::C0238217,Renal transplant rejection
762,Disease::C0238298,Myxedema coma
763,Disease::C0238425,Hemoglobin SS disease with crisis
764,Disease::C0238452,Thallium poisoning
765,Disease::C0238462,Medullary carcinoma of thyroid
766,Disease::C0238463,Papillary thyroid carcinoma
767,Disease::C0239295,Candidiasis of the esophagus
768,Disease::C0241310,Suprapubic pain
769,Disease::C0241961,Angiomyolipoma of kidney
770,Disease::C0242172,Pelvic Inflammatory Disease
771,Disease::C0242350,Erectile dysfunction
772,Disease::C0242379,Malignant neoplasm of lung
773,Disease::C0242383,Age related macular degeneration
774,Disease::C0242422,Parkinsonian Disorders
775,Disease::C0242429,Sore Throat
776,Disease::C0242459,Simple Pulmonary Eosinophilia
777,Disease::C0242855,Congenital atresia of pulmonary valve
778,Disease::C0243001,Abdominal Abscess
779,Disease::C0243002,Tricuspid Atresia
780,Disease::C0259799,Punctate keratitis
781,Disease::C0261439,Accidental poisoning by methyl alcohol
782,Disease::C0261486,Accidental poisoning by lead and its compounds and fumes
783,Disease::C0262399,shoulder bursitis
784,Disease::C0262633,Shoulder tendinitis
785,Disease::C0263283,Contact dermatitis due to Rhus diversiloba
786,Disease::C0264115,Drug-induced osteoporosis
787,Disease::C0264515,"Pneumonia, Necrotizing"
788,Disease::C0264716,Chronic heart failure
789,Disease::C0267055,Erosive esophagitis
790,Disease::C0267176,Gastroparesis due to diabetes mellitus
791,Disease::C0267390,Chronic ulcerative rectosigmoiditis
792,Disease::C0267436,Non-infective diarrhea
793,Disease::C0267509,Chronic idiopathic constipation
794,Disease::C0267511,Drug-induced constipation
795,Disease::C0267963,Exocrine pancreatic insufficiency
796,Disease::C0268108,Chronic gouty arthritis
797,Disease::C0268490,"Tyrosinemia, Type I"
798,Disease::C0269050,Endomyometritis
799,Disease::C0269398,Miscarriage with sepsis
800,Disease::C0269658,Mild pre-eclampsia
801,Disease::C0270327,Bedwetting
802,Disease::C0270425,Bipolar disorder in remission
803,Disease::C0270458,Severe major depression with psychotic features
804,Disease::C0270549,Generalized Anxiety Disorder
805,Disease::C0270846,Epileptic drop attack
806,Disease::C0271066,Choroidal retinal neovascularization
807,Disease::C0271084,Exudative age-related macular degeneration
808,Disease::C0271093,Stargardt's disease
809,Disease::C0271152,Malignant glaucoma
810,Disease::C0271429,Acute otitis media
811,Disease::C0271568,Laron Syndrome
812,Disease::C0271578,Female hypogonadism syndrome
813,Disease::C0271623,Hypogonadotropic hypogonadism
814,Disease::C0271693,Acquired generalized lipodystrophy
815,Disease::C0272275,Heparin-induced thrombocytopenia with thrombosis
816,Disease::C0272293,Chronic idiopathic thrombocytopenic purpura
817,Disease::C0272325,"Factor 8 deficiency, acquired"
818,Disease::C0272373,Drug-induced coagulation inhibitor disorder
819,Disease::C0274462,Poisoning by sulfadiazine
820,Disease::C0274478,Poisoning by pyrimethamine
821,Disease::C0274726,Poisoning by digitalis glycoside
822,Disease::C0275550,Acute bacterial peritonitis
823,Disease::C0275555,Acute bacterial epiglottitis
824,Disease::C0275556,Acute bacterial sinusitis
825,Disease::C0275566,Pulmonary actinomycosis
826,Disease::C0275652,Acute gonococcal urethritis
827,Disease::C0275665,Gonorrhea of rectum
828,Disease::C0275761,Pneumococcal pharyngitis
829,Disease::C0275793,Staphylococcal tonsillitis
830,Disease::C0275794,Staphylococcal pharyngitis
831,Disease::C0275804,Streptococcal tonsillitis
832,Disease::C0275842,"Early latent syphilis, positive serology, negative cerebrospinal fluid, less than 2 years after infection"
833,Disease::C0275959,Acute tuberculosis
834,Disease::C0275979,Infection by Campylobacter fetus
835,Disease::C0275982,Enteric campylobacteriosis
836,Disease::C0276026,Haemophilus influenzae pneumonia
837,Disease::C0276064,Septicemia due to Bacteroides
838,Disease::C0276075,Infection due to Pseudomonas aeruginosa
839,Disease::C0276085,Ecthyma gangrenosum
840,Disease::C0276088,Escherichia coli septicemia
841,Disease::C0276089,Pneumonia due to Escherichia coli
842,Disease::C0276226,Herpes encephalitis
843,Disease::C0276228,Herpes simplex keratoconjunctivitis
844,Disease::C0276535,AIDS with Kaposi's sarcoma
845,Disease::C0276587,Nutritional deficiency associated with AIDS
846,Disease::C0276648,Mycotic endocarditis
847,Disease::C0276653,Invasive Pulmonary Aspergillosis
848,Disease::C0276688,Pulmonary cryptococcosis
849,Disease::C0276725,Disseminated sporotrichosis
850,Disease::C0276754,Onychomycosis due to Trichophyton rubrum
851,Disease::C0276755,Onychomycosis due to Trichophyton mentagrophytes
852,Disease::C0276758,Fusariosis
853,Disease::C0277528,Traveler's diarrhea
854,Disease::C0278140,Severe pain
855,Disease::C0278488,Carcinoma breast stage IV
856,Disease::C0278498,Malignant neoplasm of stomach stage IV
857,Disease::C0278678,Metastatic Renal Cell Cancer
858,Disease::C0278701,Gastric Adenocarcinoma
859,Disease::C0278996,Cancer of Head and Neck
860,Disease::C0279543,Philadelphia chromosome positive chronic myelogenous leukemia
861,Disease::C0280324,Laryngeal Squamous Cell Carcinoma
862,Disease::C0281361,Adenocarcinoma of pancreas
863,Disease::C0282193,Iron Overload
864,Disease::C0282488,Interstitial Cystitis
865,Disease::C0302592,Cervix carcinoma
866,Disease::C0311375,Arsenic Poisoning
867,Disease::C0334579,Anaplastic astrocytoma
868,Disease::C0334634,"Malignant lymphoma, lymphocytic, intermediate differentiation, diffuse"
869,Disease::C0338395,"Meningitis, Escherichia coli"
870,Disease::C0338396,Proteus meningitis
871,Disease::C0338437,Neurocysticercosis
872,Disease::C0338873,"Bipolar affective disorder, current episode manic"
